name,violent_crime,_TARGET_
Camping World - Las Vegas,,2.0
Camping World - Las Vegas,,2.0
Camping World - Las Vegas,,2.0
Camping World - Las Vegas,,2.0
Camping World - Las Vegas,,2.0
Camping World - Las Vegas,,2.0
Camping World - Las Vegas,,2.0
Camping World - Las Vegas,,2.0
Camping World - Las Vegas,,2.0
Camping World - Las Vegas,,2.0
Camping World - Las Vegas,,2.0
Camping World - Las Vegas,,2.0
Camping World - Las Vegas,,2.0
Camping World - Las Vegas,,2.0
Camping World - Las Vegas,,2.0
Camping World - Las Vegas,,2.0
Camping World - Las Vegas,,2.0
Camping World - Las Vegas,,2.0
Camping World - Las Vegas,,2.0
Camping World - Las Vegas,,2.0
Camping World - Las Vegas,,2.0
Camping World - Las Vegas,,2.0
Camping World - Las Vegas,,2.0
Camping World - Las Vegas,,2.0
Camping World - Las Vegas,,2.0
Camping World - Las Vegas,,2.0
Camping World - Las Vegas,,2.0
Camping World - Las Vegas,,2.0
Camping World - Las Vegas,,2.0
Camping World - Las Vegas,,2.0
American Mobile Lube,,4.5
American Mobile Lube,,4.5
American Mobile Lube,,4.5
American Mobile Lube,,4.5
American Mobile Lube,,4.5
American Mobile Lube,,4.5
American Mobile Lube,,4.5
Carl F Statz & Sons,,3.5
Carl F Statz & Sons,,3.5
Carl F Statz & Sons,,3.5
State Trailer RV & Outdoor Supply,,5.0
Performance Muffler,,5.0
Little Dealer Little Prices,969.0,2.5
Little Dealer Little Prices,969.0,2.5
Little Dealer Little Prices,969.0,2.5
Little Dealer Little Prices,969.0,2.5
Little Dealer Little Prices,969.0,2.5
Fix My RV,,4.0
Camping World - Concord,,1.5
Camping World - Concord,,1.5
Camping World - Concord,,1.5
Camping World - Concord,,1.5
Camping World - Concord,,1.5
Tom's Camperland - Mesa,,4.0
Tom's Camperland - Mesa,,4.0
Tom's Camperland - Mesa,,4.0
Tom's Camperland - Mesa,,4.0
Airstream Las Vegas,,4.0
Circusland Rv Park,,2.5
Circusland Rv Park,,2.5
El Monte RV Rentals,1561.0,4.0
El Monte RV Rentals,1561.0,4.0
El Monte RV Rentals,1561.0,4.0
El Monte RV Rentals,1561.0,4.0
Camping World - Las Vegas,,2.0
Camping World - Las Vegas,,2.0
Camping World - Las Vegas,,2.0
Camping World - Las Vegas,,2.0
Camping World - Las Vegas,,2.0
Camping World - Las Vegas,,2.0
Carl F Statz & Sons,,3.5
Pueblo El Mirage RV Resort - Roberts Resorts,,3.0
Pueblo El Mirage RV Resort - Roberts Resorts,,3.0
Pueblo El Mirage RV Resort - Roberts Resorts,,3.0
Pueblo El Mirage RV Resort - Roberts Resorts,,3.0
Pueblo El Mirage RV Resort - Roberts Resorts,,3.0
Pueblo El Mirage RV Resort - Roberts Resorts,,3.0
Pueblo El Mirage RV Resort - Roberts Resorts,,3.0
Pueblo El Mirage RV Resort - Roberts Resorts,,3.0
Pueblo El Mirage RV Resort - Roberts Resorts,,3.0
Pueblo El Mirage RV Resort - Roberts Resorts,,3.0
Pueblo El Mirage RV Resort - Roberts Resorts,,3.0
Pueblo El Mirage RV Resort - Roberts Resorts,,3.0
Pueblo El Mirage RV Resort - Roberts Resorts,,3.0
Pueblo El Mirage RV Resort - Roberts Resorts,,3.0
Pueblo El Mirage RV Resort - Roberts Resorts,,3.0
Coon Bluff,,4.0
Coon Bluff,,4.0
Coon Bluff,,4.0
Coon Bluff,,4.0
Coon Bluff,,4.0
Bullseye Diesel Performance,,3.0
Bullseye Diesel Performance,,3.0
Bullseye Diesel Performance,,3.0
Bullseye Diesel Performance,,3.0
Bullseye Diesel Performance,,3.0
Bullseye Diesel Performance,,3.0
Willow Lake Park,,3.0
Willow Lake Park,,3.0
Willow Lake Park,,3.0
Willow Lake Park,,3.0
Parc National d'Oka,,4.0
Parc National d'Oka,,4.0
Parc National d'Oka,,4.0
Parc National d'Oka,,4.0
Parc National d'Oka,,4.0
Parc National d'Oka,,4.0
Parc National d'Oka,,4.0
Parc National d'Oka,,4.0
Parc National d'Oka,,4.0
Parc National d'Oka,,4.0
Elite Automotive,,4.5
Elite Automotive,,4.5
Elite Automotive,,4.5
Elite Automotive,,4.5
Elite Automotive,,4.5
Elite Automotive,,4.5
Elite Automotive,,4.5
Elite Automotive,,4.5
Elite Automotive,,4.5
Elite Automotive,,4.5
Elite Automotive,,4.5
Elite Automotive,,4.5
Elite Automotive,,4.5
Elite Automotive,,4.5
Elite Automotive,,4.5
Elite Automotive,,4.5
Elite Automotive,,4.5
Elite Automotive,,4.5
Elite Automotive,,4.5
Elite Automotive,,4.5
Elite Automotive,,4.5
Elite Automotive,,4.5
Elite Automotive,,4.5
Elite Automotive,,4.5
Elite Automotive,,4.5
Elite Automotive,,4.5
Elite Automotive,,4.5
Elite Automotive,,4.5
Elite Automotive,,4.5
Elite Automotive,,4.5
Elite Automotive,,4.5
Elite Automotive,,4.5
Elite Automotive,,4.5
Elite Automotive,,4.5
Elite Automotive,,4.5
Elite Automotive,,4.5
Elite Automotive,,4.5
Elite Automotive,,4.5
Elite Automotive,,4.5
Elite Automotive,,4.5
RV Complete,,4.5
RV Complete,,4.5
RV Complete,,4.5
RV Complete,,4.5
RV Complete,,4.5
RV Complete,,4.5
RV Complete,,4.5
Serious Fleet and Automotive,,4.5
Serious Fleet and Automotive,,4.5
Serious Fleet and Automotive,,4.5
Serious Fleet and Automotive,,4.5
Serious Fleet and Automotive,,4.5
Serious Fleet and Automotive,,4.5
Serious Fleet and Automotive,,4.5
Serious Fleet and Automotive,,4.5
Serious Fleet and Automotive,,4.5
Serious Fleet and Automotive,,4.5
Serious Fleet and Automotive,,4.5
Serious Fleet and Automotive,,4.5
Chaney's Collision Centers,,4.0
Chaney's Collision Centers,,4.0
Chaney's Collision Centers,,4.0
Chaney's Collision Centers,,4.0
Chaney's Collision Centers,,4.0
Chaney's Collision Centers,,4.0
Chaney's Collision Centers,,4.0
Chaney's Collision Centers,,4.0
Chaney's Collision Centers,,4.0
Chaney's Collision Centers,,4.0
Chaney's Collision Centers,,4.0
Las Vegas KOA at Sam's Town,,3.0
Las Vegas KOA at Sam's Town,,3.0
Las Vegas KOA at Sam's Town,,3.0
Las Vegas KOA at Sam's Town,,3.0
Las Vegas KOA at Sam's Town,,3.0
Las Vegas KOA at Sam's Town,,3.0
Las Vegas KOA at Sam's Town,,3.0
Las Vegas KOA at Sam's Town,,3.0
Las Vegas KOA at Sam's Town,,3.0
Las Vegas KOA at Sam's Town,,3.0
Las Vegas KOA at Sam's Town,,3.0
Las Vegas KOA at Sam's Town,,3.0
Las Vegas KOA at Sam's Town,,3.0
Las Vegas KOA at Sam's Town,,3.0
Las Vegas KOA at Sam's Town,,3.0
Las Vegas KOA at Sam's Town,,3.0
Las Vegas KOA at Sam's Town,,3.0
Las Vegas KOA at Sam's Town,,3.0
Las Vegas KOA at Sam's Town,,3.0
Las Vegas KOA at Sam's Town,,3.0
Las Vegas KOA at Sam's Town,,3.0
Las Vegas KOA at Sam's Town,,3.0
Las Vegas KOA at Sam's Town,,3.0
Las Vegas KOA at Sam's Town,,3.0
Las Vegas KOA at Sam's Town,,3.0
Las Vegas KOA at Sam's Town,,3.0
Las Vegas KOA at Sam's Town,,3.0
Las Vegas KOA at Sam's Town,,3.0
Las Vegas KOA at Sam's Town,,3.0
Las Vegas KOA at Sam's Town,,3.0
Las Vegas KOA at Sam's Town,,3.0
Las Vegas KOA at Sam's Town,,3.0
Las Vegas KOA at Sam's Town,,3.0
Las Vegas KOA at Sam's Town,,3.0
Las Vegas KOA at Sam's Town,,3.0
Las Vegas KOA at Sam's Town,,3.0
Las Vegas KOA at Sam's Town,,3.0
Las Vegas KOA at Sam's Town,,3.0
Las Vegas KOA at Sam's Town,,3.0
Las Vegas KOA at Sam's Town,,3.0
Las Vegas KOA at Sam's Town,,3.0
Las Vegas KOA at Sam's Town,,3.0
Las Vegas KOA at Sam's Town,,3.0
Las Vegas KOA at Sam's Town,,3.0
Las Vegas KOA at Sam's Town,,3.0
Las Vegas KOA at Sam's Town,,3.0
Las Vegas KOA at Sam's Town,,3.0
Las Vegas KOA at Sam's Town,,3.0
Las Vegas KOA at Sam's Town,,3.0
Las Vegas KOA at Sam's Town,,3.0
Las Vegas KOA at Sam's Town,,3.0
Las Vegas KOA at Sam's Town,,3.0
Las Vegas KOA at Sam's Town,,3.0
Las Vegas KOA at Sam's Town,,3.0
Las Vegas KOA at Sam's Town,,3.0
David's Complete Auto Repair,,1.5
David's Complete Auto Repair,,1.5
David's Complete Auto Repair,,1.5
David's Complete Auto Repair,,1.5
David's Complete Auto Repair,,1.5
David's Complete Auto Repair,,1.5
David's Complete Auto Repair,,1.5
David's Complete Auto Repair,,1.5
David's Complete Auto Repair,,1.5
Big a Brake,,4.0
Big a Brake,,4.0
Big a Brake,,4.0
Big a Brake,,4.0
Champs Family Automotive,83.0,4.0
Champs Family Automotive,83.0,4.0
Champs Family Automotive,83.0,4.0
Champs Family Automotive,83.0,4.0
Champs Family Automotive,83.0,4.0
Champs Family Automotive,83.0,4.0
Champs Family Automotive,83.0,4.0
Champs Family Automotive,83.0,4.0
Bucars RV Centre,,5.0
Bucars RV Centre,,5.0
Bucars RV Centre,,5.0
Bucars RV Centre,,5.0
West Valley RV And Marine,,3.0
West Valley RV And Marine,,3.0
West Valley RV And Marine,,3.0
West Valley RV And Marine,,3.0
West Valley RV And Marine,,3.0
West Valley RV And Marine,,3.0
West Valley RV And Marine,,3.0
West Valley RV And Marine,,3.0
RVshare,,1.0
RVshare,,1.0
RVshare,,1.0
TNT RV Mobile Repair Service,,4.0
TNT RV Mobile Repair Service,,4.0
TNT RV Mobile Repair Service,,4.0
TNT RV Mobile Repair Service,,4.0
RV & Boat Rentals Las Vegas,,5.0
RV & Boat Rentals Las Vegas,,5.0
RV & Boat Rentals Las Vegas,,5.0
RV & Boat Rentals Las Vegas,,5.0
RV & Boat Rentals Las Vegas,,5.0
Salt River Rafting,,5.0
Salt River Rafting,,5.0
Salt River Rafting,,5.0
Salt River Rafting,,5.0
Salt River Rafting,,5.0
Salt River Rafting,,5.0
Salt River Rafting,,5.0
Salt River Rafting,,5.0
Salt River Rafting,,5.0
Salt River Rafting,,5.0
Salt River Rafting,,5.0
Salt River Rafting,,5.0
Salt River Rafting,,5.0
Salt River Rafting,,5.0
TrailersPlus,,4.5
TrailersPlus,,4.5
TrailersPlus,,4.5
TrailersPlus,,4.5
TrailersPlus,,4.5
TrailersPlus,,4.5
TrailersPlus,,4.5
Scottsdale Trailer Corral,200.0,3.5
Scottsdale Trailer Corral,200.0,3.5
Scottsdale Trailer Corral,200.0,3.5
Scottsdale Trailer Corral,200.0,3.5
LV Park and Sell,,3.0
LV Park and Sell,,3.0
LV Park and Sell,,3.0
LV Park and Sell,,3.0
LV Park and Sell,,3.0
LV Park and Sell,,3.0
LV Park and Sell,,3.0
LV Park and Sell,,3.0
LV Park and Sell,,3.0
Camping World,,2.5
Camping World,,2.5
Camping World,,2.5
Camping World,,2.5
Camping World,,2.5
Camping World,,2.5
Camping World,,2.5
Camping World,,2.5
Camping World,,2.5
Camping World,,2.5
Camping World,,2.5
Camping World,,2.5
Camping World,,2.5
Camping World,,2.5
Camping World,,2.5
Camping World,,2.5
Camping World,,2.5
Camping World,,2.5
Camping World,,2.5
Camping World,,2.5
Camping World,,2.5
Camping World,,2.5
Camping World,,2.5
Camping World,,2.5
Camping World,,2.5
Camping World,,2.5
Camping World,,2.5
Camping World,,2.5
Camping World,,2.5
Camping World,,2.5
Camping World,,2.5
Camping World,,2.5
Camping World,,2.5
Camping World,,2.5
Camping World,,2.5
Camping World,,2.5
Camping World,,2.5
Little Dealer Little Prices,969.0,2.0
Little Dealer Little Prices,969.0,2.0
Little Dealer Little Prices,969.0,2.0
Little Dealer Little Prices,969.0,2.0
Little Dealer Little Prices,969.0,2.0
Little Dealer Little Prices,969.0,2.0
Little Dealer Little Prices,969.0,2.0
Little Dealer Little Prices,969.0,2.0
Little Dealer Little Prices,969.0,2.0
Little Dealer Little Prices,969.0,2.0
Little Dealer Little Prices,969.0,2.0
Little Dealer Little Prices,969.0,2.0
Little Dealer Little Prices,969.0,2.0
Little Dealer Little Prices,969.0,2.0
Little Dealer Little Prices,969.0,2.0
Little Dealer Little Prices,969.0,2.0
Little Dealer Little Prices,969.0,2.0
Little Dealer Little Prices,969.0,2.0
Little Dealer Little Prices,969.0,2.0
Little Dealer Little Prices,969.0,2.0
Little Dealer Little Prices,969.0,2.0
Little Dealer Little Prices,969.0,2.0
Little Dealer Little Prices,969.0,2.0
Little Dealer Little Prices,969.0,2.0
Little Dealer Little Prices,969.0,2.0
Little Dealer Little Prices,969.0,2.0
Little Dealer Little Prices,969.0,2.0
Little Dealer Little Prices,969.0,2.0
Little Dealer Little Prices,969.0,2.0
Little Dealer Little Prices,969.0,2.0
Little Dealer Little Prices,969.0,2.0
Little Dealer Little Prices,969.0,2.0
Little Dealer Little Prices,969.0,2.0
Little Dealer Little Prices,969.0,2.0
Little Dealer Little Prices,969.0,2.0
Little Dealer Little Prices,969.0,2.0
Little Dealer Little Prices,969.0,2.0
Little Dealer Little Prices,969.0,2.0
Little Dealer Little Prices,969.0,2.0
Little Dealer Little Prices,969.0,2.0
Little Dealer Little Prices,969.0,2.0
Little Dealer Little Prices,969.0,2.0
Little Dealer Little Prices,969.0,2.0
Little Dealer Little Prices,969.0,2.0
Little Dealer Little Prices,969.0,2.0
Little Dealer Little Prices,969.0,2.0
Little Dealer Little Prices,969.0,2.0
Little Dealer Little Prices,969.0,2.0
Little Dealer Little Prices,969.0,2.0
Little Dealer Little Prices,969.0,2.0
Little Dealer Little Prices,969.0,2.0
Little Dealer Little Prices,969.0,2.0
Little Dealer Little Prices,969.0,2.0
Little Dealer Little Prices,969.0,2.0
Little Dealer Little Prices,969.0,2.0
Little Dealer Little Prices,969.0,2.0
Little Dealer Little Prices,969.0,2.0
Little Dealer Little Prices,969.0,2.0
Little Dealer Little Prices,969.0,2.0
Little Dealer Little Prices,969.0,2.0
Little Dealer Little Prices,969.0,2.0
Little Dealer Little Prices,969.0,2.0
Little Dealer Little Prices,969.0,2.0
Little Dealer Little Prices,969.0,2.0
Little Dealer Little Prices,969.0,2.0
Little Dealer Little Prices,969.0,2.0
Little Dealer Little Prices,969.0,2.0
Little Dealer Little Prices,969.0,2.0
Little Dealer Little Prices,969.0,2.0
Little Dealer Little Prices,969.0,2.0
Little Dealer Little Prices,969.0,2.0
Little Dealer Little Prices,969.0,2.0
Little Dealer Little Prices,969.0,2.0
Little Dealer Little Prices,969.0,2.0
Little Dealer Little Prices,969.0,2.0
Little Dealer Little Prices,969.0,2.0
Little Dealer Little Prices,969.0,2.0
Power RV'z,,2.5
Power RV'z,,2.5
Power RV'z,,2.5
Power RV'z,,2.5
Power RV'z,,2.5
Bullseye RV Repair LLC,,4.0
Bullseye RV Repair LLC,,4.0
Bullseye RV Repair LLC,,4.0
Bullseye RV Repair LLC,,4.0
Bullseye RV Repair LLC,,4.0
Bullseye RV Repair LLC,,4.0
Bullseye RV Repair LLC,,4.0
Bullseye RV Repair LLC,,4.0
Bullseye RV Repair LLC,,4.0
Bullseye RV Repair LLC,,4.0
Bullseye RV Repair LLC,,4.0
Bullseye RV Repair LLC,,4.0
Bullseye RV Repair LLC,,4.0
Bullseye RV Repair LLC,,4.0
Bullseye RV Repair LLC,,4.0
Sand Highway RV Rentals,,5.0
Sand Highway RV Rentals,,5.0
Sand Highway RV Rentals,,5.0
Sand Highway RV Rentals,,5.0
Sand Highway RV Rentals,,5.0
Sand Highway RV Rentals,,5.0
Sand Highway RV Rentals,,5.0
Sand Highway RV Rentals,,5.0
Sand Highway RV Rentals,,5.0
Sand Highway RV Rentals,,5.0
Sand Highway RV Rentals,,5.0
Sand Highway RV Rentals,,5.0
Sand Highway RV Rentals,,5.0
Sand Highway RV Rentals,,5.0
Sand Highway RV Rentals,,5.0
Sand Highway RV Rentals,,5.0
Sand Highway RV Rentals,,5.0
Sand Highway RV Rentals,,5.0
Sand Highway RV Rentals,,5.0
Sand Highway RV Rentals,,5.0
Sand Highway RV Rentals,,5.0
Sand Highway RV Rentals,,5.0
Sand Highway RV Rentals,,5.0
Sand Highway RV Rentals,,5.0
Sand Highway RV Rentals,,5.0
Sand Highway RV Rentals,,5.0
Sand Highway RV Rentals,,5.0
Luxury Rv's Of Arizona,969.0,2.5
Luxury Rv's Of Arizona,969.0,2.5
Luxury Rv's Of Arizona,969.0,2.5
Luxury Rv's Of Arizona,969.0,2.5
Luxury Rv's Of Arizona,969.0,2.5
Luxury Rv's Of Arizona,969.0,2.5
Moon Valley Motor Care,,4.0
Moon Valley Motor Care,,4.0
Moon Valley Motor Care,,4.0
Moon Valley Motor Care,,4.0
Moon Valley Motor Care,,4.0
Moon Valley Motor Care,,4.0
Moon Valley Motor Care,,4.0
Moon Valley Motor Care,,4.0
Moon Valley Motor Care,,4.0
Moon Valley Motor Care,,4.0
Moon Valley Motor Care,,4.0
Moon Valley Motor Care,,4.0
Moon Valley Motor Care,,4.0
Moon Valley Motor Care,,4.0
Moon Valley Motor Care,,4.0
Moon Valley Motor Care,,4.0
Moon Valley Motor Care,,4.0
Moon Valley Motor Care,,4.0
Moon Valley Motor Care,,4.0
