name,address,latitude,longitude,categories,review_stars,"KNeighbors(latitude, longitude)",review_stars,"""rv"" in categories","KNeighbors(Latitude, Longitude)","""world"" in Results Snippets","""camping"" in Results Snippets","""camping"" in Title of the First Result","""camping"" in Results Titles","""world rv"" in Results Titles","""motorhomes"" in Results Snippets","""campers"" in Results Snippets","""accessories"" in Results Titles","""rated based"" in Results Snippets","""parts accessories"" in Results Snippets","""5th wheels"" in Results Snippets","""sale"" in Results Titles","""based"" in Results Snippets","""service center"" in Title of the First Result","""rvs"" in Results Titles","""buy"" in Results Snippets","""dealer"" in Results Titles","""inventory"" in Results Snippets","""travel"" in Results Titles","KNeighbors(LAT, LONG)",Number of Related Links,day(Website Creation Date),month(Website Creation Date),"""service"" in Website Description",year(Website Creation Date),Percentile,Number of Website Subdomains,"""rv"" in Website Description",MedianLoadTime,"""camping"" in Website Description","""buy"" in Website Description","""rv dealer"" in Title","""dealer"" in Title",Number of Connections to Youtube,"""trailers"" in Website Description",month(Domain Update Date),Domain Creation Date - Domain Update Date,Domain Creation Date - Domain Expiry Date,Stopword Count(Associated Keywords),"""pinterest instagram"" in Social Networks",Number of Social Networks,"""facebook"" in Social Networks",Year of Establishment,AdultContent->False,AdultContent->empty,Results From Facebook->False,Results From Facebook->True,Url Split(Company Website).company_website_10->empty,Url Split(Company Website).company_website_10->utm_campaign=Yext%20Directory%20Listing,Url Split(Company Website).company_website_10->utm_medium=organic,Url Split(Company Website).company_website_10->utm_source=moz,_TARGET_
Rucker Trailer Works,224 S Macdonald,33.4099009,-111.83461750000001,"RV Dealers, Tires, Auto Repair, Automotive, Boat Dealers, Trailer Repair",5,4.6,5,1,4.3,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,3.6,0.0,,,0,,,0.0,0,,0,0,0,0,2.0,0,6.0,-6907.0,-7305.0,,0,,0,,0,1,0,1,1,0,0,0,5.0
Rucker Trailer Works,224 S Macdonald,33.4099009,-111.83461750000001,"RV Dealers, Tires, Auto Repair, Automotive, Boat Dealers, Trailer Repair",5,4.6,5,1,4.3,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,3.6,0.0,,,0,,,0.0,0,,0,0,0,0,2.0,0,6.0,-6907.0,-7305.0,,0,,0,,0,1,0,1,1,0,0,0,5.0
Rucker Trailer Works,224 S Macdonald,33.4099009,-111.83461750000001,"RV Dealers, Tires, Auto Repair, Automotive, Boat Dealers, Trailer Repair",5,4.6,5,1,4.3,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,3.6,0.0,,,0,,,0.0,0,,0,0,0,0,2.0,0,6.0,-6907.0,-7305.0,,0,,0,,0,1,0,1,1,0,0,0,5.0
Rucker Trailer Works,224 S Macdonald,33.4099009,-111.83461750000001,"RV Dealers, Tires, Auto Repair, Automotive, Boat Dealers, Trailer Repair",5,4.6,5,1,4.3,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,3.6,0.0,,,0,,,0.0,0,,0,0,0,0,2.0,0,6.0,-6907.0,-7305.0,,0,,0,,0,1,0,1,1,0,0,0,5.0
Rucker Trailer Works,224 S Macdonald,33.4099009,-111.83461750000001,"RV Dealers, Tires, Auto Repair, Automotive, Boat Dealers, Trailer Repair",5,4.6,5,1,4.3,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,3.6,0.0,,,0,,,0.0,0,,0,0,0,0,2.0,0,6.0,-6907.0,-7305.0,,0,,0,,0,1,0,1,1,0,0,0,5.0
Rucker Trailer Works,224 S Macdonald,33.4099009,-111.83461750000001,"RV Dealers, Tires, Auto Repair, Automotive, Boat Dealers, Trailer Repair",5,4.6,5,1,4.3,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,3.6,0.0,,,0,,,0.0,0,,0,0,0,0,2.0,0,6.0,-6907.0,-7305.0,,0,,0,,0,1,0,1,1,0,0,0,5.0
Rucker Trailer Works,224 S Macdonald,33.4099009,-111.83461750000001,"RV Dealers, Tires, Auto Repair, Automotive, Boat Dealers, Trailer Repair",5,4.6,5,1,4.3,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,3.6,0.0,,,0,,,0.0,0,,0,0,0,0,2.0,0,6.0,-6907.0,-7305.0,,0,,0,,0,1,0,1,1,0,0,0,5.0
Rucker Trailer Works,224 S Macdonald,33.4099009,-111.83461750000001,"RV Dealers, Tires, Auto Repair, Automotive, Boat Dealers, Trailer Repair",5,4.6,5,1,4.3,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,3.6,0.0,,,0,,,0.0,0,,0,0,0,0,2.0,0,6.0,-6907.0,-7305.0,,0,,0,,0,1,0,1,1,0,0,0,5.0
Robert Crist and Company RV Sales,2025 E Main St,33.4152142,-111.7868243,"RV Dealers, RV Repair, Automotive, Car Dealers",5,3.2,5,2,3.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.1,5.0,,,0,,63.0,0.0,0,1148.0,0,0,0,0,,0,8.0,-6965.0,-7691.0,0.0,0,2.0,1,,1,0,0,1,1,0,0,0,4.0
Robert Crist and Company RV Sales,2025 E Main St,33.4152142,-111.7868243,"RV Dealers, RV Repair, Automotive, Car Dealers",5,3.2,5,2,3.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.1,5.0,,,0,,63.0,0.0,0,1148.0,0,0,0,0,,0,8.0,-6965.0,-7691.0,0.0,0,2.0,1,,1,0,0,1,1,0,0,0,4.0
Robert Crist and Company RV Sales,2025 E Main St,33.4152142,-111.7868243,"RV Dealers, RV Repair, Automotive, Car Dealers",5,3.2,5,2,3.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.1,5.0,,,0,,63.0,0.0,0,1148.0,0,0,0,0,,0,8.0,-6965.0,-7691.0,0.0,0,2.0,1,,1,0,0,1,1,0,0,0,4.0
Robert Crist and Company RV Sales,2025 E Main St,33.4152142,-111.7868243,"RV Dealers, RV Repair, Automotive, Car Dealers",5,3.2,5,2,3.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.1,5.0,,,0,,63.0,0.0,0,1148.0,0,0,0,0,,0,8.0,-6965.0,-7691.0,0.0,0,2.0,1,,1,0,0,1,1,0,0,0,4.0
Robert Crist and Company RV Sales,2025 E Main St,33.4152142,-111.7868243,"RV Dealers, RV Repair, Automotive, Car Dealers",5,3.2,5,2,3.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.1,5.0,,,0,,63.0,0.0,0,1148.0,0,0,0,0,,0,8.0,-6965.0,-7691.0,0.0,0,2.0,1,,1,0,0,1,1,0,0,0,4.0
Robert Crist and Company RV Sales,2025 E Main St,33.4152142,-111.7868243,"RV Dealers, RV Repair, Automotive, Car Dealers",5,3.2,5,2,3.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.1,5.0,,,0,,63.0,0.0,0,1148.0,0,0,0,0,,0,8.0,-6965.0,-7691.0,0.0,0,2.0,1,,1,0,0,1,1,0,0,0,4.0
Robert Crist and Company RV Sales,2025 E Main St,33.4152142,-111.7868243,"RV Dealers, RV Repair, Automotive, Car Dealers",5,3.2,5,2,3.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.1,5.0,,,0,,63.0,0.0,0,1148.0,0,0,0,0,,0,8.0,-6965.0,-7691.0,0.0,0,2.0,1,,1,0,0,1,1,0,0,0,4.0
Robert Crist and Company RV Sales,2025 E Main St,33.4152142,-111.7868243,"RV Dealers, RV Repair, Automotive, Car Dealers",5,3.2,5,2,3.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.1,5.0,,,0,,63.0,0.0,0,1148.0,0,0,0,0,,0,8.0,-6965.0,-7691.0,0.0,0,2.0,1,,1,0,0,1,1,0,0,0,4.0
TrailersPlus,3333 W Indian School Rd,33.4943729,-112.1314014,"Trailer Repair, Trailer Dealers, RV Repair, RV Dealers, Automotive, Car Dealers",5,3.975,5,2,4.225,0,0,0,0,0,0,0,0,2,0,0,1,2,0,0,1,0,0,0,3.975,0.0,,,0,,93.0,1.0,0,608.0,0,1,0,0,6.0,1,9.0,-4792.0,-5844.0,0.0,0,6.0,1,1995.0,0,1,0,1,1,0,0,0,3.0
TrailersPlus,3333 W Indian School Rd,33.4943729,-112.1314014,"Trailer Repair, Trailer Dealers, RV Repair, RV Dealers, Automotive, Car Dealers",1,3.975,1,2,4.225,0,0,0,0,0,0,0,0,2,0,0,1,2,0,0,1,0,0,0,3.975,0.0,,,0,,93.0,1.0,0,608.0,0,1,0,0,6.0,1,9.0,-4792.0,-5844.0,0.0,0,6.0,1,1995.0,0,1,0,1,1,0,0,0,3.0
TrailersPlus,3333 W Indian School Rd,33.4943729,-112.1314014,"Trailer Repair, Trailer Dealers, RV Repair, RV Dealers, Automotive, Car Dealers",5,3.975,5,2,4.225,0,0,0,0,0,0,0,0,2,0,0,1,2,0,0,1,0,0,0,3.975,0.0,,,0,,93.0,1.0,0,608.0,0,1,0,0,6.0,1,9.0,-4792.0,-5844.0,0.0,0,6.0,1,1995.0,0,1,0,1,1,0,0,0,3.0
TrailersPlus,3333 W Indian School Rd,33.4943729,-112.1314014,"Trailer Repair, Trailer Dealers, RV Repair, RV Dealers, Automotive, Car Dealers",3,3.975,3,2,4.225,0,0,0,0,0,0,0,0,2,0,0,1,2,0,0,1,0,0,0,3.975,0.0,,,0,,93.0,1.0,0,608.0,0,1,0,0,6.0,1,9.0,-4792.0,-5844.0,0.0,0,6.0,1,1995.0,0,1,0,1,1,0,0,0,3.0
TrailersPlus,3333 W Indian School Rd,33.4943729,-112.1314014,"Trailer Repair, Trailer Dealers, RV Repair, RV Dealers, Automotive, Car Dealers",1,3.975,1,2,4.225,0,0,0,0,0,0,0,0,2,0,0,1,2,0,0,1,0,0,0,3.975,0.0,,,0,,93.0,1.0,0,608.0,0,1,0,0,6.0,1,9.0,-4792.0,-5844.0,0.0,0,6.0,1,1995.0,0,1,0,1,1,0,0,0,3.0
TrailersPlus,3333 W Indian School Rd,33.4943729,-112.1314014,"Trailer Repair, Trailer Dealers, RV Repair, RV Dealers, Automotive, Car Dealers",1,3.975,1,2,4.225,0,0,0,0,0,0,0,0,2,0,0,1,2,0,0,1,0,0,0,3.975,0.0,,,0,,93.0,1.0,0,608.0,0,1,0,0,6.0,1,9.0,-4792.0,-5844.0,0.0,0,6.0,1,1995.0,0,1,0,1,1,0,0,0,3.0
A & B Truck & Trailer,4039 Matthews Indian Trail Rd,35.087073,-80.67076999999999,"Auto Parts & Supplies, Auto Repair, Trailer Repair, Automotive, Boat Dealers, RV Dealers",5,3.5,5,1,3.875,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,3.5,0.0,,,0,,,0.0,0,,0,0,0,0,0.0,0,8.0,-2923.0,-3288.0,,0,,0,,0,1,0,1,1,0,0,0,5.0
A & B Truck & Trailer,4039 Matthews Indian Trail Rd,35.087073,-80.67076999999999,"Auto Parts & Supplies, Auto Repair, Trailer Repair, Automotive, Boat Dealers, RV Dealers",5,3.5,5,1,3.875,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,3.5,0.0,,,0,,,0.0,0,,0,0,0,0,0.0,0,8.0,-2923.0,-3288.0,,0,,0,,0,1,0,1,1,0,0,0,5.0
A & B Truck & Trailer,4039 Matthews Indian Trail Rd,35.087073,-80.67076999999999,"Auto Parts & Supplies, Auto Repair, Trailer Repair, Automotive, Boat Dealers, RV Dealers",5,3.5,5,1,3.875,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,3.5,0.0,,,0,,,0.0,0,,0,0,0,0,0.0,0,8.0,-2923.0,-3288.0,,0,,0,,0,1,0,1,1,0,0,0,5.0
A & B Truck & Trailer,4039 Matthews Indian Trail Rd,35.087073,-80.67076999999999,"Auto Parts & Supplies, Auto Repair, Trailer Repair, Automotive, Boat Dealers, RV Dealers",5,3.5,5,1,3.875,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,3.5,0.0,,,0,,,0.0,0,,0,0,0,0,0.0,0,8.0,-2923.0,-3288.0,,0,,0,,0,1,0,1,1,0,0,0,5.0
Val Vista Village,233 N Val Vista Dr,33.419464000000005,-111.751552,"Resorts, Hotels & Travel, Home Services, Real Estate, RV Parks, Property Management",5,4.2,5,1,4.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.2,5.0,4.0,9.0,0,1997.0,22.0,0.0,0,3130.0,0,0,0,0,1.0,0,9.0,-7669.0,-11322.0,0.0,0,5.0,1,1988.0,1,0,1,0,1,0,0,0,5.0
Messner RV Rentals,901 N Patricia G Ct,33.455991100000006,-112.2536963,"RV Rental, Hotels & Travel",5,2.6,5,1,3.575,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,2.6,6.0,27.0,4.0,0,2004.0,,0.0,1,,0,0,0,0,1.0,0,6.0,-5152.0,-6939.0,0.0,0,0.0,0,,1,0,1,0,1,0,0,0,5.0
Dynamic Diesel Repair,5626 S 43rd Ave,33.394290069,-112.1513909474,"RV Repair, Automotive, Auto Repair",5,4.15,5,1,3.65,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.15,0.0,,,0,,,0.0,0,,0,0,0,0,0.0,0,3.0,-2923.0,-3287.0,0.0,0,1.0,0,,0,1,0,1,1,0,0,0,4.0
Dynamic Diesel Repair,5626 S 43rd Ave,33.394290069,-112.1513909474,"RV Repair, Automotive, Auto Repair",5,4.15,5,1,3.65,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.15,0.0,,,0,,,0.0,0,,0,0,0,0,0.0,0,3.0,-2923.0,-3287.0,0.0,0,1.0,0,,0,1,0,1,1,0,0,0,4.0
Camping World - Mesa,2222 E Main St,33.4159950157,-111.7836225691,"RV Dealers, RV Rental, Auto Repair, Auto Parts & Supplies, RV Repair, Automotive, Hotels & Travel",1,2.0,1,3,2.0,6,6,1,8,2,2,4,1,0,1,1,2,0,0,2,1,0,0,1,2.0,0.0,,,0,,49.0,3.0,0,1792.0,1,1,0,0,4.0,1,12.0,-939.0,-1461.0,,0,,0,,0,1,1,0,0,0,0,1,2.0
Camping World - Mesa,2222 E Main St,33.4159950157,-111.7836225691,"RV Dealers, RV Rental, Auto Repair, Auto Parts & Supplies, RV Repair, Automotive, Hotels & Travel",2,2.0,2,3,2.0,6,6,1,8,2,2,4,1,0,1,1,2,0,0,2,1,0,0,1,2.0,0.0,,,0,,49.0,3.0,0,1792.0,1,1,0,0,4.0,1,12.0,-939.0,-1461.0,,0,,0,,0,1,1,0,0,0,0,1,2.0
Camping World - Mesa,2222 E Main St,33.4159950157,-111.7836225691,"RV Dealers, RV Rental, Auto Repair, Auto Parts & Supplies, RV Repair, Automotive, Hotels & Travel",1,2.0,1,3,2.0,6,6,1,8,2,2,4,1,0,1,1,2,0,0,2,1,0,0,1,2.0,0.0,,,0,,49.0,3.0,0,1792.0,1,1,0,0,4.0,1,12.0,-939.0,-1461.0,,0,,0,,0,1,1,0,0,0,0,1,2.0
Camping World - Mesa,2222 E Main St,33.4159950157,-111.7836225691,"RV Dealers, RV Rental, Auto Repair, Auto Parts & Supplies, RV Repair, Automotive, Hotels & Travel",1,2.0,1,3,2.0,6,6,1,8,2,2,4,1,0,1,1,2,0,0,2,1,0,0,1,2.0,0.0,,,0,,49.0,3.0,0,1792.0,1,1,0,0,4.0,1,12.0,-939.0,-1461.0,,0,,0,,0,1,1,0,0,0,0,1,2.0
Camping World - Mesa,2222 E Main St,33.4159950157,-111.7836225691,"RV Dealers, RV Rental, Auto Repair, Auto Parts & Supplies, RV Repair, Automotive, Hotels & Travel",1,2.0,1,3,2.0,6,6,1,8,2,2,4,1,0,1,1,2,0,0,2,1,0,0,1,2.0,0.0,,,0,,49.0,3.0,0,1792.0,1,1,0,0,4.0,1,12.0,-939.0,-1461.0,,0,,0,,0,1,1,0,0,0,0,1,2.0
Camping World - Mesa,2222 E Main St,33.4159950157,-111.7836225691,"RV Dealers, RV Rental, Auto Repair, Auto Parts & Supplies, RV Repair, Automotive, Hotels & Travel",4,2.0,4,3,2.0,6,6,1,8,2,2,4,1,0,1,1,2,0,0,2,1,0,0,1,2.0,0.0,,,0,,49.0,3.0,0,1792.0,1,1,0,0,4.0,1,12.0,-939.0,-1461.0,,0,,0,,0,1,1,0,0,0,0,1,2.0
Camping World - Mesa,2222 E Main St,33.4159950157,-111.7836225691,"RV Dealers, RV Rental, Auto Repair, Auto Parts & Supplies, RV Repair, Automotive, Hotels & Travel",5,2.0,5,3,2.0,6,6,1,8,2,2,4,1,0,1,1,2,0,0,2,1,0,0,1,2.0,0.0,,,0,,49.0,3.0,0,1792.0,1,1,0,0,4.0,1,12.0,-939.0,-1461.0,,0,,0,,0,1,1,0,0,0,0,1,2.0
Camping World - Mesa,2222 E Main St,33.4159950157,-111.7836225691,"RV Dealers, RV Rental, Auto Repair, Auto Parts & Supplies, RV Repair, Automotive, Hotels & Travel",2,2.0,2,3,2.0,6,6,1,8,2,2,4,1,0,1,1,2,0,0,2,1,0,0,1,2.0,0.0,,,0,,49.0,3.0,0,1792.0,1,1,0,0,4.0,1,12.0,-939.0,-1461.0,,0,,0,,0,1,1,0,0,0,0,1,2.0
Camping World - Mesa,2222 E Main St,33.4159950157,-111.7836225691,"RV Dealers, RV Rental, Auto Repair, Auto Parts & Supplies, RV Repair, Automotive, Hotels & Travel",2,2.0,2,3,2.0,6,6,1,8,2,2,4,1,0,1,1,2,0,0,2,1,0,0,1,2.0,0.0,,,0,,49.0,3.0,0,1792.0,1,1,0,0,4.0,1,12.0,-939.0,-1461.0,,0,,0,,0,1,1,0,0,0,0,1,2.0
Camping World - Mesa,2222 E Main St,33.4159950157,-111.7836225691,"RV Dealers, RV Rental, Auto Repair, Auto Parts & Supplies, RV Repair, Automotive, Hotels & Travel",1,2.0,1,3,2.0,6,6,1,8,2,2,4,1,0,1,1,2,0,0,2,1,0,0,1,2.0,0.0,,,0,,49.0,3.0,0,1792.0,1,1,0,0,4.0,1,12.0,-939.0,-1461.0,,0,,0,,0,1,1,0,0,0,0,1,2.0
Camping World - Mesa,2222 E Main St,33.4159950157,-111.7836225691,"RV Dealers, RV Rental, Auto Repair, Auto Parts & Supplies, RV Repair, Automotive, Hotels & Travel",1,2.0,1,3,2.0,6,6,1,8,2,2,4,1,0,1,1,2,0,0,2,1,0,0,1,2.0,0.0,,,0,,49.0,3.0,0,1792.0,1,1,0,0,4.0,1,12.0,-939.0,-1461.0,,0,,0,,0,1,1,0,0,0,0,1,2.0
Camping World - Mesa,2222 E Main St,33.4159950157,-111.7836225691,"RV Dealers, RV Rental, Auto Repair, Auto Parts & Supplies, RV Repair, Automotive, Hotels & Travel",1,2.0,1,3,2.0,6,6,1,8,2,2,4,1,0,1,1,2,0,0,2,1,0,0,1,2.0,0.0,,,0,,49.0,3.0,0,1792.0,1,1,0,0,4.0,1,12.0,-939.0,-1461.0,,0,,0,,0,1,1,0,0,0,0,1,2.0
Camping World - Mesa,2222 E Main St,33.4159950157,-111.7836225691,"RV Dealers, RV Rental, Auto Repair, Auto Parts & Supplies, RV Repair, Automotive, Hotels & Travel",1,2.0,1,3,2.0,6,6,1,8,2,2,4,1,0,1,1,2,0,0,2,1,0,0,1,2.0,0.0,,,0,,49.0,3.0,0,1792.0,1,1,0,0,4.0,1,12.0,-939.0,-1461.0,,0,,0,,0,1,1,0,0,0,0,1,2.0
Camping World - Mesa,2222 E Main St,33.4159950157,-111.7836225691,"RV Dealers, RV Rental, Auto Repair, Auto Parts & Supplies, RV Repair, Automotive, Hotels & Travel",1,2.0,1,3,2.0,6,6,1,8,2,2,4,1,0,1,1,2,0,0,2,1,0,0,1,2.0,0.0,,,0,,49.0,3.0,0,1792.0,1,1,0,0,4.0,1,12.0,-939.0,-1461.0,,0,,0,,0,1,1,0,0,0,0,1,2.0
Camping World - Mesa,2222 E Main St,33.4159950157,-111.7836225691,"RV Dealers, RV Rental, Auto Repair, Auto Parts & Supplies, RV Repair, Automotive, Hotels & Travel",5,2.0,5,3,2.0,6,6,1,8,2,2,4,1,0,1,1,2,0,0,2,1,0,0,1,2.0,0.0,,,0,,49.0,3.0,0,1792.0,1,1,0,0,4.0,1,12.0,-939.0,-1461.0,,0,,0,,0,1,1,0,0,0,0,1,2.0
Camping World - Mesa,2222 E Main St,33.4159950157,-111.7836225691,"RV Dealers, RV Rental, Auto Repair, Auto Parts & Supplies, RV Repair, Automotive, Hotels & Travel",5,2.0,5,3,2.0,6,6,1,8,2,2,4,1,0,1,1,2,0,0,2,1,0,0,1,2.0,0.0,,,0,,49.0,3.0,0,1792.0,1,1,0,0,4.0,1,12.0,-939.0,-1461.0,,0,,0,,0,1,1,0,0,0,0,1,2.0
Camping World - Mesa,2222 E Main St,33.4159950157,-111.7836225691,"RV Dealers, RV Rental, Auto Repair, Auto Parts & Supplies, RV Repair, Automotive, Hotels & Travel",1,2.0,1,3,2.0,6,6,1,8,2,2,4,1,0,1,1,2,0,0,2,1,0,0,1,2.0,0.0,,,0,,49.0,3.0,0,1792.0,1,1,0,0,4.0,1,12.0,-939.0,-1461.0,,0,,0,,0,1,1,0,0,0,0,1,2.0
Camping World - Mesa,2222 E Main St,33.4159950157,-111.7836225691,"RV Dealers, RV Rental, Auto Repair, Auto Parts & Supplies, RV Repair, Automotive, Hotels & Travel",1,2.0,1,3,2.0,6,6,1,8,2,2,4,1,0,1,1,2,0,0,2,1,0,0,1,2.0,0.0,,,0,,49.0,3.0,0,1792.0,1,1,0,0,4.0,1,12.0,-939.0,-1461.0,,0,,0,,0,1,1,0,0,0,0,1,2.0
Camping World - Mesa,2222 E Main St,33.4159950157,-111.7836225691,"RV Dealers, RV Rental, Auto Repair, Auto Parts & Supplies, RV Repair, Automotive, Hotels & Travel",1,2.0,1,3,2.0,6,6,1,8,2,2,4,1,0,1,1,2,0,0,2,1,0,0,1,2.0,0.0,,,0,,49.0,3.0,0,1792.0,1,1,0,0,4.0,1,12.0,-939.0,-1461.0,,0,,0,,0,1,1,0,0,0,0,1,2.0
Camping World - Mesa,2222 E Main St,33.4159950157,-111.7836225691,"RV Dealers, RV Rental, Auto Repair, Auto Parts & Supplies, RV Repair, Automotive, Hotels & Travel",1,2.0,1,3,2.0,6,6,1,8,2,2,4,1,0,1,1,2,0,0,2,1,0,0,1,2.0,0.0,,,0,,49.0,3.0,0,1792.0,1,1,0,0,4.0,1,12.0,-939.0,-1461.0,,0,,0,,0,1,1,0,0,0,0,1,2.0
Camping World - Mesa,2222 E Main St,33.4159950157,-111.7836225691,"RV Dealers, RV Rental, Auto Repair, Auto Parts & Supplies, RV Repair, Automotive, Hotels & Travel",1,2.0,1,3,2.0,6,6,1,8,2,2,4,1,0,1,1,2,0,0,2,1,0,0,1,2.0,0.0,,,0,,49.0,3.0,0,1792.0,1,1,0,0,4.0,1,12.0,-939.0,-1461.0,,0,,0,,0,1,1,0,0,0,0,1,2.0
Camping World - Mesa,2222 E Main St,33.4159950157,-111.7836225691,"RV Dealers, RV Rental, Auto Repair, Auto Parts & Supplies, RV Repair, Automotive, Hotels & Travel",5,2.0,5,3,2.0,6,6,1,8,2,2,4,1,0,1,1,2,0,0,2,1,0,0,1,2.0,0.0,,,0,,49.0,3.0,0,1792.0,1,1,0,0,4.0,1,12.0,-939.0,-1461.0,,0,,0,,0,1,1,0,0,0,0,1,2.0
Camping World - Mesa,2222 E Main St,33.4159950157,-111.7836225691,"RV Dealers, RV Rental, Auto Repair, Auto Parts & Supplies, RV Repair, Automotive, Hotels & Travel",5,2.0,5,3,2.0,6,6,1,8,2,2,4,1,0,1,1,2,0,0,2,1,0,0,1,2.0,0.0,,,0,,49.0,3.0,0,1792.0,1,1,0,0,4.0,1,12.0,-939.0,-1461.0,,0,,0,,0,1,1,0,0,0,0,1,2.0
Camping World - Mesa,2222 E Main St,33.4159950157,-111.7836225691,"RV Dealers, RV Rental, Auto Repair, Auto Parts & Supplies, RV Repair, Automotive, Hotels & Travel",1,2.0,1,3,2.0,6,6,1,8,2,2,4,1,0,1,1,2,0,0,2,1,0,0,1,2.0,0.0,,,0,,49.0,3.0,0,1792.0,1,1,0,0,4.0,1,12.0,-939.0,-1461.0,,0,,0,,0,1,1,0,0,0,0,1,2.0
Camping World - Mesa,2222 E Main St,33.4159950157,-111.7836225691,"RV Dealers, RV Rental, Auto Repair, Auto Parts & Supplies, RV Repair, Automotive, Hotels & Travel",1,2.0,1,3,2.0,6,6,1,8,2,2,4,1,0,1,1,2,0,0,2,1,0,0,1,2.0,0.0,,,0,,49.0,3.0,0,1792.0,1,1,0,0,4.0,1,12.0,-939.0,-1461.0,,0,,0,,0,1,1,0,0,0,0,1,2.0
Camping World - Mesa,2222 E Main St,33.4159950157,-111.7836225691,"RV Dealers, RV Rental, Auto Repair, Auto Parts & Supplies, RV Repair, Automotive, Hotels & Travel",1,2.0,1,3,2.0,6,6,1,8,2,2,4,1,0,1,1,2,0,0,2,1,0,0,1,2.0,0.0,,,0,,49.0,3.0,0,1792.0,1,1,0,0,4.0,1,12.0,-939.0,-1461.0,,0,,0,,0,1,1,0,0,0,0,1,2.0
Camping World - Mesa,2222 E Main St,33.4159950157,-111.7836225691,"RV Dealers, RV Rental, Auto Repair, Auto Parts & Supplies, RV Repair, Automotive, Hotels & Travel",1,2.0,1,3,2.0,6,6,1,8,2,2,4,1,0,1,1,2,0,0,2,1,0,0,1,2.0,0.0,,,0,,49.0,3.0,0,1792.0,1,1,0,0,4.0,1,12.0,-939.0,-1461.0,,0,,0,,0,1,1,0,0,0,0,1,2.0
Camping World - Mesa,2222 E Main St,33.4159950157,-111.7836225691,"RV Dealers, RV Rental, Auto Repair, Auto Parts & Supplies, RV Repair, Automotive, Hotels & Travel",1,2.0,1,3,2.0,6,6,1,8,2,2,4,1,0,1,1,2,0,0,2,1,0,0,1,2.0,0.0,,,0,,49.0,3.0,0,1792.0,1,1,0,0,4.0,1,12.0,-939.0,-1461.0,,0,,0,,0,1,1,0,0,0,0,1,2.0
Camping World - Mesa,2222 E Main St,33.4159950157,-111.7836225691,"RV Dealers, RV Rental, Auto Repair, Auto Parts & Supplies, RV Repair, Automotive, Hotels & Travel",1,2.0,1,3,2.0,6,6,1,8,2,2,4,1,0,1,1,2,0,0,2,1,0,0,1,2.0,0.0,,,0,,49.0,3.0,0,1792.0,1,1,0,0,4.0,1,12.0,-939.0,-1461.0,,0,,0,,0,1,1,0,0,0,0,1,2.0
Camping World - Mesa,2222 E Main St,33.4159950157,-111.7836225691,"RV Dealers, RV Rental, Auto Repair, Auto Parts & Supplies, RV Repair, Automotive, Hotels & Travel",5,2.0,5,3,2.0,6,6,1,8,2,2,4,1,0,1,1,2,0,0,2,1,0,0,1,2.0,0.0,,,0,,49.0,3.0,0,1792.0,1,1,0,0,4.0,1,12.0,-939.0,-1461.0,,0,,0,,0,1,1,0,0,0,0,1,2.0
Camping World - Mesa,2222 E Main St,33.4159950157,-111.7836225691,"RV Dealers, RV Rental, Auto Repair, Auto Parts & Supplies, RV Repair, Automotive, Hotels & Travel",2,2.0,2,3,2.0,6,6,1,8,2,2,4,1,0,1,1,2,0,0,2,1,0,0,1,2.0,0.0,,,0,,49.0,3.0,0,1792.0,1,1,0,0,4.0,1,12.0,-939.0,-1461.0,,0,,0,,0,1,1,0,0,0,0,1,2.0
